Date,Profits
2010-07-14,83.33333333333334
2010-07-15,116.66666666666666
2010-07-16,200.0
2010-07-18,116.66666666666666
2010-07-22,233.33333333333331
2010-07-23,533.3333333333333
2010-07-24,366.66666666666663
2010-07-25,649.9999999999999
2010-07-27,116.66666666666666
2010-07-28,233.33333333333331
2010-07-29,133.33333333333331
2010-07-30,116.66666666666666
2010-07-31,233.33333333333331
2010-08-01,1116.6666666666665
2010-08-03,899.9999999999999
2010-08-05,116.66666666666666
2010-08-06,1116.6666666666665
2010-08-08,216.66666666666666
2010-08-10,316.66666666666663
2010-08-11,216.66666666666666
2010-08-12,366.66666666666663
2010-08-14,1183.3333333333333
2010-08-16,1933.333333333333
2010-08-17,116.66666666666666
2010-08-18,366.66666666666663
2010-08-19,1716.6666666666667
2010-08-20,116.66666666666666
2010-08-21,133.33333333333331
2010-08-22,150.0
2010-08-23,1033.3333333333333
2010-08-24,116.66666666666666
2010-08-25,633.3333333333333
2010-08-27,466.66666666666663
2010-08-28,649.9999999999999
2010-08-29,600.0
2010-08-30,866.6666666666667
2010-09-01,233.33333333333331
2010-09-02,766.6666666666665
2010-09-03,116.66666666666666
2010-09-04,116.66666666666666
2010-09-06,233.33333333333331
2010-09-09,233.33333333333331
2010-09-11,1637.3333333333335
2010-09-12,312.66666666666663
2010-09-13,859.9999999999999
2010-09-14,241.0
2010-09-15,1318.3333333333333
2010-09-16,394.0
2010-09-18,883.3333333333333
2010-09-19,573.6666666666666
2010-09-20,624.6666666666667
2010-09-21,1007.6666666666665
2010-09-23,116.66666666666666
2010-09-24,764.6666666666666
2010-09-25,432.0
2010-09-26,216.0
2010-09-27,1066.6666666666665
2010-09-29,233.33333333333331
2010-10-01,133.33333333333331
2010-10-03,270.0
2010-10-04,233.33333333333331
2010-10-06,133.33333333333331
2010-10-07,233.33333333333331
2010-10-09,733.3333333333333
2010-10-10,233.33333333333331
2010-10-12,133.33333333333331
2010-10-13,233.33333333333331
2010-10-14,233.33333333333331
2010-10-15,466.66666666666663
2010-10-16,150.0
2010-10-18,466.66666666666663
2010-10-19,716.6666666666665
2010-10-20,816.6666666666665
2010-10-21,116.66666666666666
2010-10-22,233.33333333333331
2010-10-23,116.66666666666666
2010-10-24,366.66666666666663
2010-10-25,249.99999999999997
2010-10-26,116.66666666666666
2010-10-27,233.33333333333331
2010-10-28,266.66666666666663
2010-10-29,116.66666666666666
2010-10-30,516.6666666666665
2010-10-31,716.6666666666665
2010-11-01,649.9999999999999
2010-11-02,249.99999999999997
2010-11-03,233.33333333333331
2010-11-04,783.3333333333331
2010-11-06,533.3333333333333
2010-11-07,350.0
2010-11-09,533.3333333333333
2010-11-10,1033.3333333333333
2010-11-11,150.0
2010-11-12,116.66666666666666
2010-11-13,249.99999999999997
2010-11-14,233.33333333333331
2010-11-15,133.33333333333331
2010-11-16,716.6666666666666
2010-11-18,616.6666666666665
2010-11-19,999.9999999999998
2010-11-20,483.33333333333326
2010-11-22,816.6666666666665
2010-11-23,116.66666666666666
2010-11-24,1150.0
2010-11-25,783.3333333333331
2010-11-26,350.0
2010-11-27,350.0
2010-11-29,883.3333333333333
2010-11-30,500.0
2010-12-01,350.0
2010-12-02,1266.6666666666667
2010-12-03,1250.0
2010-12-04,916.6666666666665
2010-12-05,483.33333333333326
2010-12-06,233.33333333333331
2010-12-07,133.33333333333331
2010-12-08,350.0
2010-12-09,249.99999999999997
2010-12-10,466.66666666666663
2010-12-11,350.0
2010-12-12,350.0
2010-12-13,1150.0
2010-12-14,233.33333333333331
2010-12-15,350.0
2010-12-16,1050.0
2010-12-17,2199.9999999999995
2010-12-18,1800.0
2010-12-19,599.9999999999999
2010-12-20,466.66666666666663
2010-12-21,583.3333333333333
2010-12-22,466.66666666666663
2010-12-24,1116.6666666666665
2010-12-25,616.6666666666666
2010-12-26,1233.3333333333333
2010-12-27,2433.333333333333
2010-12-28,583.3333333333333
2010-12-29,366.66666666666663
2010-12-30,1766.6666666666667
2010-12-31,2116.6666666666665
2011-01-01,916.6666666666665
2011-01-02,249.99999999999997
2011-01-03,116.66666666666666
2011-01-04,616.6666666666665
2011-01-05,649.9999999999999
2011-01-06,133.33333333333331
2011-01-07,233.33333333333331
2011-01-08,799.9999999999999
2011-01-09,966.6666666666665
2011-01-10,533.3333333333333
2011-01-11,116.66666666666666
2011-01-12,116.66666666666666
2011-01-13,583.3333333333333
2011-01-14,116.66666666666666
2011-01-15,883.3333333333331
2011-01-17,133.33333333333331
2011-01-18,116.66666666666666
2011-01-19,116.66666666666666
2011-01-20,133.33333333333331
2011-01-21,833.3333333333333
2011-01-22,466.66666666666663
2011-01-23,116.66666666666666
2011-01-24,116.66666666666666
2011-01-25,116.66666666666666
2011-01-28,350.0
2011-01-29,766.6666666666665
2011-01-31,116.66666666666666
2011-02-01,716.6666666666665
2011-02-02,533.3333333333333
2011-02-04,233.33333333333331
2011-02-05,483.3333333333333
2011-02-06,116.66666666666666
2011-02-07,649.9999999999999
2011-02-08,266.66666666666663
2011-02-09,116.66666666666666
2011-02-10,233.33333333333331
2011-02-11,600.0
2011-02-13,249.99999999999997
2011-02-14,233.33333333333331
2011-02-15,150.0
2011-02-17,366.66666666666663
2011-02-18,483.3333333333333
2011-02-19,599.9999999999999
2011-02-20,500.0
2011-02-21,233.33333333333331
2011-02-22,800.0
2011-02-23,533.3333333333333
2011-02-24,116.66666666666666
2011-02-25,883.3333333333331
2011-02-26,533.3333333333333
2011-02-28,350.0
2011-03-01,116.66666666666666
2011-03-02,266.66666666666663
2011-03-04,600.0
2011-03-05,1333.3333333333333
2011-03-07,233.33333333333331
2011-03-09,783.3333333333333
2011-03-10,116.66666666666666
2011-03-11,1100.0
2011-03-13,350.0
2011-03-14,533.3333333333333
2011-03-15,116.66666666666666
2011-03-17,949.9999999999999
2011-03-18,116.66666666666666
2011-03-19,883.3333333333331
2011-03-20,533.3333333333333
2011-03-21,383.33333333333326
2011-03-23,116.66666666666666
2011-03-24,683.3333333333333
2011-03-25,416.66666666666663
2011-03-26,783.3333333333333
2011-03-27,649.9999999999999
2011-03-28,133.33333333333331
2011-03-29,949.9999999999999
2011-03-31,133.33333333333331
