Date,Profits
2010-10-07,308.8888888888889
2010-10-08,617.7777777777778
2010-10-09,555.5555555555555
2010-10-10,280.0
2010-10-11,331.1111111111111
2010-10-12,508.8888888888889
2010-10-13,480.0
2010-10-14,157.77777777777777
2010-10-15,557.7777777777778
2010-10-16,693.3333333333335
2010-10-17,444.4444444444444
2010-10-18,602.2222222222223
2010-10-19,368.8888888888889
2010-10-20,428.88888888888886
2010-10-21,444.44444444444446
2010-10-22,499.99999999999994
2010-10-23,577.7777777777778
2010-10-24,871.1111111111114
2010-10-25,333.33333333333337
2010-10-26,308.88888888888886
2010-10-27,484.44444444444446
2010-10-28,439.99999999999994
2010-10-29,384.44444444444446
2010-10-30,731.1111111111113
2010-10-31,762.2222222222224
2010-11-01,560.0
2010-11-02,555.5555555555555
2010-11-03,288.88888888888886
2010-11-04,773.3333333333335
2010-11-05,731.1111111111111
2010-11-06,542.2222222222222
2010-11-07,975.5555555555557
2010-11-08,408.88888888888886
2010-11-09,333.3333333333333
2010-11-10,482.2222222222222
2010-11-11,493.3333333333333
2010-11-12,548.8888888888889
2010-11-13,482.2222222222222
2010-11-14,700.0
2010-11-15,553.3333333333334
2010-11-16,542.2222222222222
2010-11-17,655.5555555555557
2010-11-18,460.0
2010-11-19,757.7777777777779
2010-11-20,568.8888888888889
2010-11-21,368.88888888888886
2010-11-22,202.22222222222223
2010-11-23,295.55555555555554
2010-11-24,511.1111111111111
2010-11-25,457.77777777777777
2010-11-26,660.0000000000001
2010-11-27,428.88888888888886
2010-11-28,540.0
2010-11-29,535.5555555555555
2010-11-30,584.4444444444445
2010-12-01,506.6666666666667
2010-12-02,291.1111111111111
2010-12-03,540.0
2010-12-04,626.6666666666667
2010-12-05,560.0
2010-12-06,711.1111111111112
2010-12-07,380.00000000000006
2010-12-08,326.66666666666663
2010-12-09,377.77777777777777
2010-12-10,635.5555555555555
2010-12-11,535.5555555555555
2010-12-12,540.0
2010-12-13,608.8888888888889
2010-12-14,624.4444444444446
2010-12-15,428.8888888888889
2010-12-16,391.1111111111111
2010-12-17,431.1111111111111
2010-12-18,917.7777777777783
2010-12-19,473.3333333333333
2010-12-20,628.8888888888889
2010-12-21,628.8888888888889
2010-12-22,504.44444444444446
2010-12-23,551.1111111111111
2010-12-24,691.1111111111113
2010-12-25,697.7777777777779
2010-12-26,480.0
2010-12-27,862.2222222222224
2010-12-28,591.1111111111112
2010-12-29,922.2222222222226
2010-12-30,728.888888888889
2010-12-31,575.5555555555555
2011-01-01,524.4444444444445
2011-01-02,393.3333333333333
2011-01-03,637.7777777777778
2011-01-04,646.6666666666666
2011-01-05,1035.5555555555557
2011-01-06,555.5555555555555
2011-01-07,605.5555555555557
2011-01-08,923.8888888888893
2011-01-09,465.00000000000006
2011-01-10,386.6666666666667
2011-01-11,673.3333333333334
2011-01-12,623.3333333333335
2011-01-13,305.0
2011-01-14,683.8888888888889
2011-01-15,679.4444444444447
2011-01-16,651.1111111111112
2011-01-17,537.7777777777778
2011-01-18,638.888888888889
2011-01-19,520.5555555555557
2011-01-20,643.3333333333335
2011-01-21,533.3333333333334
2011-01-22,823.8888888888893
2011-01-23,510.00000000000006
2011-01-24,527.7777777777778
2011-01-25,1159.4444444444448
2011-01-26,575.5555555555557
2011-01-27,658.888888888889
2011-01-28,458.88888888888897
2011-01-29,771.6666666666669
2011-01-30,825.5555555555559
2011-01-31,733.3333333333335
2011-02-01,472.22222222222223
2011-02-02,645.5555555555557
2011-02-03,519.4444444444445
2011-02-04,638.8888888888889
2011-02-05,778.8888888888891
2011-02-06,725.5555555555558
2011-02-07,657.2222222222224
2011-02-08,615.0000000000002
2011-02-09,611.1111111111112
2011-02-10,608.8888888888889
2011-02-11,580.5555555555557
2011-02-12,506.66666666666663
2011-02-13,680.0000000000002
2011-02-14,342.77777777777777
2011-02-15,580.5555555555557
2011-02-16,674.4444444444446
2011-02-17,481.66666666666663
2011-02-18,570.0
2011-02-19,778.3333333333334
2011-02-20,578.888888888889
2011-02-21,675.5555555555557
2011-02-22,636.6666666666669
2011-02-23,324.44444444444446
2011-02-24,485.0
2011-02-25,338.3333333333333
2011-02-26,571.6666666666667
2011-02-27,668.3333333333336
2011-02-28,478.8888888888889
2011-03-01,601.1111111111112
2011-03-02,545.0000000000001
2011-03-03,415.0
2011-03-04,411.11111111111114
2011-03-05,697.777777777778
2011-03-06,816.1111111111113
2011-03-07,732.7777777777779
2011-03-08,571.6666666666667
2011-03-09,411.6666666666667
2011-03-10,463.3333333333333
2011-03-11,688.3333333333335
2011-03-12,613.8888888888889
2011-03-13,667.2222222222223
2011-03-14,251.66666666666666
2011-03-15,775.5555555555557
2011-03-16,260.55555555555554
2011-03-17,372.2222222222223
2011-03-18,631.6666666666666
2011-03-19,621.1111111111113
2011-03-20,665.5555555555555
2011-03-21,400.55555555555554
2011-03-22,603.8888888888889
2011-03-23,318.3333333333333
2011-03-24,489.44444444444446
2011-03-25,883.8888888888893
2011-03-26,718.888888888889
2011-03-27,385.5555555555556
2011-03-28,242.22222222222223
2011-03-29,678.3333333333336
2011-03-30,677.7777777777779
2011-03-31,555.0
