Date,Profits
2010-09-28,1531.9230769230771
2010-09-29,1256.5384615384617
2010-09-30,1170.0
2010-10-01,1854.6153846153843
2010-10-02,1947.6923076923074
2010-10-03,1810.769230769231
2010-10-04,1641.9230769230771
2010-10-05,1543.4615384615386
2010-10-06,861.9230769230769
2010-10-07,1257.3076923076924
2010-10-08,1887.6923076923076
2010-10-09,1772.6923076923076
2010-10-10,1281.9230769230771
2010-10-11,1300.3846153846152
2010-10-12,1998.461538461538
2010-10-13,1553.076923076923
2010-10-14,1078.0769230769235
2010-10-15,1730.7692307692305
2010-10-16,1757.3076923076928
2010-10-17,1452.692307692308
2010-10-18,1268.8461538461543
2010-10-19,1210.3846153846157
2010-10-20,1142.3076923076922
2010-10-21,1130.0
2010-10-22,1619.6153846153848
2010-10-23,2114.615384615385
2010-10-24,2186.538461538462
2010-10-25,1576.5384615384614
2010-10-26,864.230769230769
2010-10-27,1623.0769230769233
2010-10-28,1256.1538461538462
2010-10-29,2680.3846153846166
2010-10-30,2261.923076923077
2010-10-31,1815.769230769231
2010-11-01,1964.2307692307695
2010-11-02,918.4615384615386
2010-11-03,1761.9230769230771
2010-11-04,1400.769230769231
2010-11-05,1173.4615384615386
2010-11-06,1352.6923076923074
2010-11-07,1139.6153846153843
2010-11-08,1204.6153846153845
2010-11-09,1280.7692307692312
2010-11-10,1143.0769230769233
2010-11-11,1000.3846153846154
2010-11-12,1164.2307692307695
2010-11-13,1311.9230769230765
2010-11-14,2112.3076923076915
2010-11-15,1268.0769230769229
2010-11-16,1090.3846153846157
2010-11-17,1461.9230769230771
2010-11-18,1183.0769230769229
2010-11-19,1396.9230769230767
2010-11-20,1460.7692307692314
2010-11-21,1562.6923076923076
2010-11-22,1174.6153846153848
2010-11-23,1500.769230769231
2010-11-24,1860.0000000000005
2010-11-25,2021.5384615384614
2010-11-26,2216.5384615384614
2010-11-27,2020.3846153846152
2010-11-28,1482.6923076923078
2010-11-29,1729.2307692307686
2010-11-30,1438.846153846154
2010-12-01,1010.3846153846154
2010-12-02,1971.9230769230767
2010-12-03,1759.9999999999995
2010-12-04,2492.307692307693
2010-12-05,1843.8461538461538
2010-12-06,1645.0
2010-12-07,1322.3076923076924
2010-12-08,1626.1538461538462
2010-12-09,1694.615384615384
2010-12-10,1890.769230769231
2010-12-11,2270.0000000000005
2010-12-12,2024.9999999999995
2010-12-13,1336.1538461538457
2010-12-14,1187.3076923076924
2010-12-15,2080.0000000000005
2010-12-16,2152.3076923076924
2010-12-17,1683.8461538461538
2010-12-18,2839.230769230768
2010-12-19,1669.6153846153848
2010-12-20,1811.9230769230771
2010-12-21,1075.0000000000002
2010-12-22,1842.6923076923076
2010-12-23,2038.0769230769229
2010-12-24,2604.9999999999986
2010-12-25,2279.6153846153848
2010-12-26,2081.1538461538466
2010-12-27,1775.3846153846152
2010-12-28,1966.9230769230771
2010-12-29,2156.923076923076
2010-12-30,2092.307692307692
2010-12-31,5760.38461538462
2011-01-01,2077.6923076923076
2011-01-02,2223.076923076923
2011-01-03,2119.6153846153848
2011-01-04,2053.8461538461534
2011-01-05,2109.6153846153843
2011-01-06,1870.3846153846152
2011-01-07,2074.23076923077
2011-01-08,3297.692307692307
2011-01-09,2452.6923076923076
2011-01-10,1814.6153846153845
2011-01-11,1566.5384615384617
2011-01-12,1835.0
2011-01-13,2031.1538461538464
2011-01-14,2096.5384615384623
2011-01-15,2482.3076923076915
2011-01-16,3091.5384615384614
2011-01-17,1170.769230769231
2011-01-18,1964.6153846153852
2011-01-19,1183.846153846154
2011-01-20,1253.4615384615386
2011-01-21,1270.7692307692312
2011-01-22,2908.8461538461534
2011-01-23,1439.2307692307695
2011-01-24,1082.3076923076924
2011-01-25,1473.8461538461543
2011-01-26,2663.461538461539
2011-01-27,1670.0
2011-01-28,1718.0769230769235
2011-01-29,2803.8461538461543
2011-01-30,2420.0
2011-01-31,1626.9230769230771
2011-02-01,1762.3076923076922
2011-02-02,1897.6923076923078
2011-02-03,2470.0000000000005
2011-02-04,1359.2307692307693
2011-02-05,2204.230769230769
2011-02-06,2494.9999999999995
2011-02-07,1214.2307692307695
2011-02-08,1595.0
2011-02-09,1524.2307692307693
2011-02-10,2273.0769230769233
2011-02-11,2258.4615384615386
2011-02-12,2310.769230769231
2011-02-13,2376.5384615384623
2011-02-14,3579.230769230772
2011-02-15,1843.8461538461536
2011-02-16,1523.4615384615388
2011-02-17,1331.9230769230767
2011-02-18,2054.6153846153843
2011-02-19,1930.0000000000005
2011-02-20,3218.46153846154
2011-02-21,1962.3076923076926
2011-02-22,1636.1538461538464
2011-02-23,1406.1538461538462
2011-02-24,2102.692307692308
2011-02-25,1867.6923076923083
2011-02-26,2532.307692307691
2011-02-27,1845.3846153846157
2011-02-28,1657.6923076923074
2011-03-01,1587.692307692308
2011-03-02,1285.3846153846155
2011-03-03,1678.4615384615383
2011-03-04,1716.9230769230774
2011-03-05,2942.692307692308
2011-03-06,2004.9999999999998
2011-03-07,1093.4615384615386
2011-03-08,1593.4615384615383
2011-03-09,1639.2307692307695
2011-03-10,1336.1538461538462
2011-03-11,1651.9230769230771
2011-03-12,1736.5384615384621
2011-03-13,1242.6923076923076
2011-03-14,1372.3076923076928
2011-03-15,1970.7692307692312
2011-03-16,1035.3846153846155
2011-03-17,1608.846153846154
2011-03-18,2973.8461538461543
2011-03-19,2058.461538461539
2011-03-20,1790.7692307692307
2011-03-21,1433.846153846154
2011-03-22,1317.3076923076926
2011-03-23,1621.538461538462
2011-03-24,1932.6923076923074
2011-03-25,2425.3846153846152
2011-03-26,2399.615384615385
2011-03-27,1642.3076923076922
2011-03-28,1255.3846153846157
2011-03-29,2271.538461538462
2011-03-30,3034.999999999998
2011-03-31,1769.153846153846
