Date,Profits
2010-10-12,3009.9999999999995
2010-10-13,1410.0
2010-10-14,1635.0
2010-10-15,2111.6666666666665
2010-10-16,1968.3333333333335
2010-10-17,1545.0
2010-10-18,630.0000000000001
2010-10-19,1115.0
2010-10-20,2108.3333333333335
2010-10-21,1043.3333333333333
2010-10-22,1368.3333333333335
2010-10-23,3700.0000000000005
2010-10-24,2363.3333333333335
2010-10-25,691.6666666666666
2010-10-26,513.3333333333333
2010-10-27,1091.6666666666667
2010-10-28,1483.3333333333335
2010-10-29,3048.3333333333326
2010-10-30,1504.9999999999995
2010-10-31,1874.9999999999998
2010-11-01,1316.6666666666665
2010-11-02,986.6666666666665
2010-11-03,783.3333333333333
2010-11-04,953.3333333333331
2010-11-05,2086.666666666667
2010-11-06,2468.333333333333
2010-11-07,2060.0
2010-11-08,2106.666666666666
2010-11-09,1646.6666666666667
2010-11-10,1633.333333333333
2010-11-11,1626.6666666666665
2010-11-12,1350.0
2010-11-13,2080.0
2010-11-14,1775.0000000000002
2010-11-15,844.9999999999999
2010-11-16,2105.0
2010-11-18,1730.0
2010-11-19,2736.6666666666665
2010-11-20,3065.0000000000005
2010-11-21,3221.666666666667
2010-11-22,888.3333333333334
2010-11-23,2253.3333333333335
2010-11-24,986.6666666666666
2010-11-25,1733.3333333333333
2010-11-26,3405.0
2010-11-27,2673.333333333334
2010-11-28,2525.0
2010-11-29,985.0
2010-11-30,2071.6666666666665
2010-12-01,2600.0
2010-12-02,1998.3333333333335
2010-12-03,3141.666666666666
2010-12-04,2176.666666666667
2010-12-05,3289.9999999999995
2010-12-06,1218.3333333333333
2010-12-07,1716.6666666666665
2010-12-08,1803.3333333333333
2010-12-09,710.0000000000001
2010-12-10,1821.666666666667
2010-12-11,4414.999999999999
2010-12-12,3600.0
2010-12-13,1085.0
2010-12-14,973.3333333333335
2010-12-15,2781.6666666666665
2010-12-16,1471.6666666666667
2010-12-17,2968.333333333333
2010-12-18,2311.6666666666665
2010-12-19,3263.3333333333335
2010-12-20,1739.9999999999998
2010-12-21,1813.3333333333335
2010-12-22,3053.3333333333335
2010-12-23,2905.0000000000005
2010-12-24,4094.9999999999986
2010-12-25,4041.666666666666
2010-12-26,4271.666666666666
2010-12-27,2328.333333333333
2010-12-28,2906.666666666666
2010-12-29,3743.3333333333335
2010-12-30,5078.333333333333
2010-12-31,5476.666666666667
2011-01-01,2351.6666666666665
2011-01-02,1713.3333333333333
2011-01-03,2479.9999999999995
2011-01-04,1315.0
2011-01-05,2855.0000000000005
2011-01-06,1648.3333333333335
2011-01-07,2039.9999999999998
2011-01-08,2459.9999999999995
2011-01-09,2768.3333333333335
2011-01-10,1231.6666666666665
2011-01-11,813.3333333333334
2011-01-12,1783.3333333333335
2011-01-13,1016.6666666666666
2011-01-14,3451.6666666666665
2011-01-15,2783.333333333333
2011-01-16,1308.333333333333
2011-01-17,1278.3333333333335
2011-01-18,1476.6666666666667
2011-01-19,1195.0
2011-01-20,1051.6666666666665
2011-01-21,1041.6666666666665
2011-01-22,2305.0
2011-01-23,1873.333333333333
2011-01-24,1516.6666666666667
2011-01-25,2966.6666666666665
2011-01-27,1425.0
2011-01-28,1895.0
2011-01-29,3841.666666666666
2011-01-31,1723.3333333333337
2011-02-01,2146.6666666666665
2011-02-02,1475.0000000000002
2011-02-03,2098.3333333333335
2011-02-04,1179.9999999999998
2011-02-05,3658.333333333333
2011-02-06,1418.3333333333333
2011-02-07,1903.3333333333335
2011-02-08,846.6666666666666
2011-02-09,1191.6666666666665
2011-02-10,978.3333333333333
2011-02-11,2511.666666666666
2011-02-12,2481.6666666666656
2011-02-13,1840.0000000000005
2011-02-14,1775.0000000000002
2011-02-15,1008.3333333333333
2011-02-16,1761.6666666666667
2011-02-17,1576.6666666666665
2011-02-18,1648.3333333333335
2011-02-19,1616.6666666666667
2011-02-20,2461.6666666666665
2011-02-21,1325.0
2011-02-22,1989.9999999999998
2011-02-23,908.3333333333333
2011-02-24,1688.3333333333333
2011-02-25,3036.666666666667
2011-02-26,2281.666666666666
2011-02-27,2145.0
2011-02-28,2396.666666666667
2011-03-01,931.6666666666667
2011-03-02,1051.6666666666665
2011-03-03,1221.6666666666667
2011-03-04,1428.3333333333337
2011-03-05,5359.999999999999
2011-03-06,1968.3333333333335
2011-03-07,1004.9999999999999
2011-03-08,1165.0
2011-03-09,2034.9999999999998
2011-03-10,1195.0
2011-03-11,1090.0
2011-03-12,1708.3333333333333
2011-03-13,2005.0
2011-03-14,1430.0
2011-03-15,1268.3333333333335
2011-03-16,2186.666666666667
2011-03-17,1203.3333333333333
2011-03-18,3593.333333333333
2011-03-19,3680.0000000000005
2011-03-20,3255.0
2011-03-21,1151.6666666666667
2011-03-22,1045.0
2011-03-23,3228.333333333333
2011-03-24,4186.666666666667
2011-03-25,4431.666666666667
2011-03-26,4749.999999999999
2011-03-27,1366.6666666666665
2011-03-28,2233.333333333333
2011-03-29,2538.3333333333335
2011-03-30,11288.333333333334
2011-03-31,1068.3333333333333
